protein,metabolite,n_pair,r,p,q,r_s,p_s,q_s,sign,abs_r,metabolite_label
CD74,fid_23457,10421,-0.2075585278208378,8.816079023365194e-102,2.858674306040639e-100,-0.22801869923465895,5.434469225415074e-123,2.227489684589839e-121,-,0.2075585278208378,Docosahexaenoic Acid to Total Fatty Acids percentage
AGXT,fid_23635,10283,-0.20890407201041014,9.062350471839307e-102,2.937744235198373e-100,-0.22776736461849353,4.0575150669954234e-121,1.6172886192037668e-119,-,0.20890407201041014,Cholesterol to Total Lipids in Large HDL percentage
NT5C1A,fid_23622,9903,-0.2127812094715785,9.137701349621102e-102,2.9619069030866123e-100,-0.23464264946634894,5.998225083608965e-124,2.496380471138988e-122,-,0.2127812094715785,Free Cholesterol to Total Lipids in Medium LDL percentage
THPO,fid_23480,10146,0.2102719920897896,9.198118979862265e-102,2.9812252149787193e-100,0.20564182204487935,2.552842509515313e-97,6.855431890097044e-96,+,0.2102719920897896,Glycoprotein Acetyls
MTHFSD,fid_23448,9737,0.21453697268041563,9.315160669440718e-102,3.0187565984937125e-100,0.21224884896556012,1.3697770231328562e-99,3.830339255477629e-98,+,0.21453697268041563,Saturated Fatty Acids
MCAM,fid_23595,10345,0.20827583360211166,9.373654998933077e-102,3.037577558730394e-100,0.21106364106709455,1.6588837303625538e-104,5.042517410702416e-103,+,0.20827583360211166,Cholesterol to Total Lipids in Medium VLDL percentage
NT5E,fid_23409,10379,0.20793573656108325,9.503640060097705e-102,3.0791514574522493e-100,0.22745472407710451,6.831966370923555e-122,2.7551471563886183e-120,+,0.20793573656108325,Triglycerides in LDL
PBLD,fid_23408,10131,0.21040891022244157,9.516589260563632e-102,3.0832097092135526e-100,0.20535340658775725,6.620750091981793e-97,1.765566510532676e-95,+,0.21040891022244157,Triglycerides in VLDL
C1S,fid_23458,9902,-0.21277214747863513,9.541609336500892e-102,3.0910405922274605e-100,-0.21838907312287398,3.2230458372861775e-107,1.0251364692629843e-105,-,0.21277214747863513,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
OCLN,fid_23435,9899,0.2128023517736159,9.56910146594658e-102,3.0998088003629613e-100,0.22491364184348303,9.776948945784116e-114,3.473556292279223e-112,+,0.2128023517736159,Triglycerides to Phosphoglycerides ratio
TIMP1,fid_23636,10171,-0.20999932229308538,9.615464404194097e-102,3.1146889540751155e-100,-0.21104929282594573,9.106133017444546e-103,2.686320312778701e-101,-,0.20999932229308538,Cholesteryl Esters to Total Lipids in Large HDL percentage
LACTB2,fid_23480,10283,0.2088759009909222,9.655456334124757e-102,3.127504146549631e-100,0.2064075284766096,2.407124546659038e-99,6.700207424740737e-98,+,0.2088759009909222,Glycoprotein Acetyls
FGFBP3,fid_23421,9903,0.21275396575736857,9.705081379649855e-102,3.143438327313611e-100,0.21177454806860216,8.416119167168198e-101,2.4015834568660427e-99,+,0.21275396575736857,Free Cholesterol in LDL
LDLRAP1,fid_23410,9908,0.21269363320318546,9.87533197330494e-102,3.1980125669119534e-100,0.20057371545806052,1.8839854041815806e-90,4.503170590375262e-89,+,0.21269363320318546,Triglycerides in HDL
CLPP,fid_23480,10256,0.20912992352060303,9.980011617770317e-102,3.2313367657488844e-100,0.20444664706585627,3.268496552033832e-97,8.759159173670342e-96,+,0.20912992352060303,Glycoprotein Acetyls
CSTB,fid_23443,10157,-0.2101197890249784,1.0078079798267424e-101,3.2629442105576445e-100,-0.21069366886524787,2.786119655094197e-102,8.155291012299393e-101,-,0.2101197890249784,Degree of Unsaturation
FST,fid_23453,10334,-0.20835071579745607,1.0109832488038578e-101,3.2730790668883295e-100,-0.21612251839755225,1.7310685388669653e-109,5.718064906226408e-108,-,0.20835071579745607,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
DNAJC6,fid_23454,9657,0.2153648940157982,1.0127085062816882e-101,3.278518788370618e-100,0.20843341896479595,2.9375362329471244e-95,7.617008742089874e-94,+,0.2153648940157982,Monounsaturated Fatty Acids to Total Fatty Acids percentage
RNASE6,fid_23562,9851,-0.21327888604537482,1.0211620061642737e-101,3.3048569498889453e-100,-0.2532779948261846,5.090199013713323e-144,2.8697012219627627e-142,-,0.21327888604537482,Cholesteryl Esters in Large HDL
SPINK2,fid_23480,9676,0.21514799813081245,1.0357068696923653e-101,3.3514824108464573e-100,0.22998652803267106,2.437978792681477e-116,9.029242778042852e-115,+,0.21514799813081245,Glycoprotein Acetyls
PDZK1,fid_23617,9627,-0.21567942168384457,1.0417144362303765e-101,3.370472962783935e-100,-0.20817846429702921,9.785890563886359e-95,2.513386749750059e-93,-,0.21567942168384457,Free Cholesterol to Total Lipids in Large LDL percentage
PVR,fid_23455,10421,0.20747567345995857,1.0635286866867042e-101,3.440441323814942e-100,0.2019735422959862,2.28215234642604e-96,6.03302373907535e-95,+,0.20747567345995857,Saturated Fatty Acids to Total Fatty Acids percentage
CD6,fid_23639,10415,0.20753387862416636,1.0641481355107791e-101,3.4422922001084614e-100,0.20365983316972308,6.253467980593356e-98,1.696590315693637e-96,+,0.20753387862416636,Phospholipids to Total Lipids in Medium HDL percentage
DAG1,fid_23458,10342,-0.20824142084050515,1.0828675255160263e-101,3.5023784495123e-100,-0.20286656479723045,1.6831475539900205e-96,4.4574472756900434e-95,-,0.20824142084050515,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SRP14,fid_23622,10318,-0.20846122064744052,1.1250721034952933e-101,3.637913074195517e-100,-0.2269722741949225,1.143512171793533e-120,4.525223104936775e-119,-,0.20846122064744052,Free Cholesterol to Total Lipids in Medium LDL percentage
MLN,fid_23508,10298,0.20865901101212106,1.125377223687112e-101,3.638738021255085e-100,0.2100291454077986,5.094789044187065e-103,1.5105609522826866e-101,+,0.20865901101212106,Triglycerides in Medium VLDL
GCC1,fid_23447,9894,0.21277892095200146,1.1318237728122457e-101,3.659419399825056e-100,0.20416707350137347,1.3648574565255513e-93,3.442304068232804e-92,+,0.21277892095200146,Monounsaturated Fatty Acids
AIFM1,fid_23555,10303,-0.20860157256457906,1.1455926240518792e-101,3.703443380944333e-100,-0.21106694074673676,4.295764377942474e-104,1.2963113312760632e-102,-,0.20860157256457906,Cholesteryl Esters in Very Large HDL
FGFBP2,fid_23438,9912,0.21258087099659473,1.1549571156090833e-101,3.733385026569605e-100,0.21083020163059307,5.446442624765988e-100,1.533369950586243e-98,+,0.21258087099659473,Sphingomyelins
ENPP7,fid_23409,10027,0.211377026160655,1.1777564792491466e-101,3.8067455592080497e-100,0.19714833177716184,2.0263495164900432e-88,4.667928120077224e-87,+,0.211377026160655,Triglycerides in LDL
SFRP4,fid_23639,9676,0.215045655364355,1.2954373578555334e-101,4.185255175141687e-100,0.214363607155972,5.738064212062894e-101,1.6422154304876332e-99,+,0.215045655364355,Phospholipids to Total Lipids in Medium HDL percentage
F7,fid_23419,10318,0.2083937385011367,1.309774394323172e-101,4.231386959461367e-100,0.20277420753273778,3.4147777298602575e-96,9.00104096331668e-95,+,0.2083937385011367,Total Free Cholesterol
OCLN,fid_23641,9908,-0.21256488264760617,1.3127011720767053e-101,4.240465829164583e-100,-0.2165621847451341,1.746633140386326e-105,5.398763148885033e-104,-,0.21256488264760617,Cholesteryl Esters to Total Lipids in Medium HDL percentage
ELOA,fid_23484,10318,0.20838498290645477,1.3358576410752989e-101,4.3150774868227923e-100,0.2316907698399942,8.554142841367128e-126,3.6659813471140042e-124,+,0.20838498290645477,Cholesterol in Chylomicrons and Extremely Large VLDL
DAAM1,fid_23578,9676,0.21502336514051223,1.3601142681660425e-101,4.3932360868791824e-100,0.20748767588991424,1.412326651252194e-94,3.619342521745469e-93,+,0.21502336514051223,Triglycerides in Small HDL
SUOX,fid_23407,9908,0.2125486224796025,1.3607287239878214e-101,4.3950257610450175e-100,0.22445702472434526,2.260891276701951e-113,7.983783975780655e-112,+,0.2125486224796025,Total Triglycerides
GIP,fid_23601,9666,-0.2151192077175987,1.3985905326105074e-101,4.5163137298829044e-100,-0.21881890262544723,4.007182463444842e-105,1.230761527122281e-103,-,0.2151192077175987,Cholesteryl Esters to Total Lipids in Small VLDL percentage
F7,fid_23521,10318,0.20835835865482624,1.4183991395200119e-101,4.579669907370382e-100,0.20380870578655919,3.534612726984478e-97,9.465694963731443e-96,+,0.20835835865482624,Free Cholesterol in Very Small VLDL
GZMA,fid_23435,10424,0.2073150620172063,1.4318692299723525e-101,4.622751446252161e-100,0.20749073229281859,9.620860476601788e-102,2.7931081045487234e-100,+,0.2073150620172063,Triglycerides to Phosphoglycerides ratio
FAM13A,fid_23471,9856,0.21306213347337863,1.4656442451254176e-101,4.730743953154895e-100,0.19452240474099194,1.1933738947407654e-84,2.5667713043750912e-83,+,0.21306213347337863,Lactate
ARF6,fid_23494,9886,0.21274010336953667,1.4847439442299178e-101,4.791968119804126e-100,0.20845346212221796,1.7196551443265207e-97,4.631481071380028e-96,+,0.21274010336953667,Triglycerides in Very Large VLDL
VNN1,fid_23454,9895,0.2126441463849179,1.489289255045345e-101,4.806424843170842e-100,0.22907195779526202,5.644739459771897e-118,2.143584361258166e-116,+,0.2126441463849179,Monounsaturated Fatty Acids to Total Fatty Acids percentage
GALNT10,fid_23442,10309,0.2084251666589353,1.490870340902512e-101,4.811314182627821e-100,0.20544694332319863,1.1529907692383654e-98,3.1712561885059775e-97,+,0.2084251666589353,Total Fatty Acids
HMOX1,fid_23565,10124,0.2102582252822196,1.5615087455027376e-101,5.038830528543654e-100,0.21385017815575305,4.788775581591066e-105,1.4688356716349954e-103,+,0.2102582252822196,Concentration of Medium HDL Particles
MASP1,fid_23497,10256,0.20892386830081325,1.5853573463704784e-101,5.11510719627975e-100,0.20492655445716226,1.1396184605774447e-97,3.0787464656349056e-96,+,0.20892386830081325,Phospholipids in Large VLDL
SMAD5,fid_23409,10318,0.20830849939361468,1.586903979860751e-101,5.119870397402859e-100,0.2248587723962295,2.072558721088359e-118,7.91969442060995e-117,+,0.20830849939361468,Triglycerides in LDL
EDAR,fid_23471,10270,0.20878398658212777,1.587315057393981e-101,5.120969664352346e-100,0.2021532911280993,3.6131358722287986e-95,9.355501236175851e-94,+,0.20878398658212777,Lactate
TIMP4,fid_23569,10349,0.20799276268644395,1.6241747302402836e-101,5.239421245397549e-100,0.20089492231279035,1.0738636793393734e-94,2.756628858119205e-93,+,0.20799276268644395,Cholesteryl Esters in Medium HDL
DDAH1,fid_23408,10318,0.20829302335148558,1.6431623867890372e-101,5.29996875909375e-100,0.20354989272574928,6.241443328611344e-97,1.6650261970946043e-95,+,0.20829302335148558,Triglycerides in VLDL
APBB1IP,fid_23490,10318,0.2082906504393055,1.6519625821232454e-101,5.327881287982521e-100,0.23264183828432128,7.66995058111524e-127,3.342552614574793e-125,+,0.2082906504393055,Phospholipids in Very Large VLDL
NPPC,fid_23622,10298,-0.208481936525282,1.676175625354106e-101,5.405493716489888e-100,-0.20762538889836646,1.1455369264865698e-100,3.259138083785242e-99,-,0.208481936525282,Free Cholesterol to Total Lipids in Medium LDL percentage
GFRA1,fid_23494,10427,0.20721368697208115,1.6859092859350143e-101,5.436642879283223e-100,0.22267585007943136,2.621292874012717e-117,9.856621867193913e-116,+,0.20721368697208115,Triglycerides in Very Large VLDL
HNRNPUL1,fid_23453,9899,-0.2125436965526856,1.6944864600088372e-101,5.464060062597367e-100,-0.22009903146894433,6.982854318282984e-109,2.2822353540405715e-107,-,0.2125436965526856,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
PDE5A,fid_23471,9648,0.21521433086671862,1.7425895664204046e-101,5.617431731592983e-100,0.2144437708539395,9.327707644110564e-101,2.659103627546927e-99,+,0.21521433086671862,Lactate
LRRC59,fid_23471,9888,0.21264571570180896,1.7456725442573463e-101,5.627120824080745e-100,0.18938582426494405,1.6400376185195044e-80,3.261108815600348e-79,+,0.21264571570180896,Lactate
NT5C1A,fid_23550,9903,0.21248128972770242,1.7727585385582e-101,5.713925551761212e-100,0.22843037956529502,2.1132976169653093e-117,7.95590474661465e-116,+,0.21248128972770242,Triglycerides in Small LDL
PLXNA4,fid_23447,10289,0.20853478716756363,1.8187580905013974e-101,5.861152290172063e-100,0.20089516855285386,3.7043191899828936e-94,9.433862357282198e-93,+,0.20853478716756363,Monounsaturated Fatty Acids
GALNT10,fid_23480,10318,0.20824778004029607,1.8193015061650704e-101,5.862643926891015e-100,0.21283430574925505,5.290449421895134e-106,1.6497566115636973e-104,+,0.20824778004029607,Glycoprotein Acetyls
CD40,fid_23453,10293,-0.20849004508370902,1.8397399005132804e-101,5.928243558555272e-100,-0.20877278587612727,9.739430051653687e-102,2.8271926599150274e-100,-,0.20849004508370902,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
MASP1,fid_23495,10256,0.20885481238038575,1.8511407426102145e-101,5.964716722471066e-100,0.20474061083599002,1.7147206017879775e-97,4.618532867432234e-96,+,0.20885481238038575,Concentration of Large VLDL Particles
APLP1,fid_23443,10274,0.20866896345874675,1.8796911623815405e-101,6.056175208688222e-100,0.19476234954659052,2.2361418234113066e-88,5.147135973776031e-87,+,0.20866896345874675,Degree of Unsaturation
FABP1,fid_23608,10330,0.2081066101810981,1.9151732962413868e-101,6.169402649745418e-100,0.18518144976209605,2.342159321869337e-80,4.6430254467062336e-79,+,0.2081066101810981,Triglycerides to Total Lipids in Very Small VLDL percentage
IPCEF1,fid_23490,10245,0.20894896435745847,1.9165593610612347e-101,6.1735943796553e-100,0.21331404640000265,9.605819774240275e-106,2.983559505324105e-104,+,0.20894896435745847,Phospholipids in Very Large VLDL
DUT,fid_23422,9886,-0.2126233495738876,1.9210082822657212e-101,6.187651332344722e-100,-0.19881689362711327,1.1066939235171293e-88,2.5626983496283973e-87,-,0.2126233495738876,Free Cholesterol in HDL
ASGR2,fid_23458,9895,-0.21252331351312864,1.944520102373152e-101,6.262552469356805e-100,-0.20405948356755174,1.6768813443508567e-93,4.2219438156041614e-92,-,0.21252331351312864,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
CD22,fid_23558,10432,-0.20710112041185566,1.9484095537972085e-101,6.274801240316642e-100,-0.21798711197885745,1.9530482985070471e-112,6.786085281698995e-111,-,0.20710112041185566,Concentration of Large HDL Particles
PTPRS,fid_23574,10431,-0.20710951978605865,1.9542077632603536e-101,6.293195759968557e-100,-0.19631187042486808,3.958817499350767e-91,9.571585104806732e-90,-,0.20710951978605865,Phospholipids in Small HDL
GZMA,fid_23562,10432,-0.2070898302896161,1.998800419061795e-101,6.435375177406392e-100,-0.21432923182883248,1.1353599743663962e-108,3.69729594659137e-107,-,0.2070898302896161,Cholesteryl Esters in Large HDL
SUOX,fid_23633,9905,0.21240580967631323,1.999492613453503e-101,6.437319017879518e-100,0.26243160183762326,1.092035872784891e-155,7.227545632276155e-154,+,0.21240580967631323,Triglycerides to Total Lipids in Very Large HDL percentage
APOF,fid_23506,9904,0.21241614580623563,2.0001276013052516e-101,6.439078519440894e-100,0.2478680647152871,1.4859530299462428e-138,7.726223288517532e-137,+,0.21241614580623563,Cholesteryl Esters in Medium VLDL
OCLN,fid_23578,9908,0.21235615303629077,2.0815892233184373e-101,6.700145231028606e-100,0.22518007239735388,4.133624014724515e-114,1.4765229513962012e-112,+,0.21235615303629077,Triglycerides in Small HDL
MLN,fid_23480,10298,0.20837955601916716,2.110006586691193e-101,6.790713084110948e-100,0.2059349226396642,4.9590170138712086e-99,1.3725164376753394e-97,+,0.20837955601916716,Glycoprotein Acetyls
OCLN,fid_23623,9908,0.21234435921646874,2.1364963266709794e-101,6.875357969456422e-100,0.21196615391245924,4.919681940709916e-101,1.4089943524420871e-99,+,0.21234435921646874,Triglycerides to Total Lipids in Medium LDL percentage
CFP,fid_23530,9911,0.2123080717773829,2.1596154481442902e-101,6.949142016784625e-100,0.235191239887167,1.2344400538283614e-124,5.196106651192729e-123,+,0.2123080717773829,Concentration of Large LDL Particles
AREG,fid_23623,10318,0.2081712665088302,2.1610806625873097e-101,6.953549316573535e-100,0.20644325682853826,1.035806220198404e-99,2.902805952132547e-98,+,0.2081712665088302,Triglycerides to Total Lipids in Medium LDL percentage
IGFBP3,fid_23411,10345,0.20790255972222985,2.1746131591811133e-101,6.996473219906782e-100,0.19986621510934263,1.0806818275339623e-93,2.7303159278275523e-92,+,0.20790255972222985,Total Phospholipids in Lipoprotein Particles
SIT1,fid_23415,10167,-0.20967347730851538,2.1809668029989888e-101,7.016294754801738e-100,-0.20014371212608098,2.2768435039621166e-92,5.620118622255427e-91,-,0.20967347730851538,Total Esterified Cholesterol
PTGDS,fid_23422,10208,-0.20926015251693247,2.1863620844012588e-101,7.033029951398899e-100,-0.22347523200831476,1.0191540223810145e-115,3.7361126959177324e-114,-,0.20926015251693247,Free Cholesterol in HDL
ADGRG2,fid_23415,10283,0.20850864051335588,2.2046146160525878e-101,7.091430778086829e-100,0.20755570358981315,1.8642228499475104e-100,5.286700659297669e-99,+,0.20850864051335588,Total Esterified Cholesterol
CHCHD10,fid_23615,9903,-0.21237456371823774,2.243678005668466e-101,7.21676432663807e-100,-0.20955941540627768,1.0701502138708125e-98,2.9450758865313715e-97,-,0.21237456371823774,Cholesterol to Total Lipids in Large LDL percentage
LDLR,fid_23400,10338,0.20794599199976385,2.3026731093351028e-101,7.40619409230651e-100,0.21158263591422635,5.92701726612946e-105,1.8153613583113268e-103,+,0.20794599199976385,Total Cholesterol
MLN,fid_23496,10298,0.20833961360813766,2.3081769617864684e-101,7.423568332152717e-100,0.20966307547841342,1.1673365232878964e-102,3.437526459520391e-101,+,0.20833961360813766,Total Lipids in Large VLDL
TNFRSF1A,fid_23479,10347,-0.20785191132077807,2.3318217539947736e-101,7.498952066740695e-100,-0.19651387181621696,1.3499559373440522e-90,3.235533243354001e-89,-,0.20785191132077807,Albumin
F7,fid_23413,10318,0.20813467138946548,2.346496305019394e-101,7.545810834592632e-100,0.2056558603578239,5.970854037355621e-99,1.6508067545855386e-97,+,0.20813467138946548,Phospholipids in LDL
NPPC,fid_23495,10298,0.20832659835866033,2.376680044922739e-101,7.64186210927718e-100,0.2188212540969389,7.129248194421794e-112,2.4539415112799392e-110,+,0.20832659835866033,Concentration of Large VLDL Particles
MET,fid_23598,10385,-0.20746942993375578,2.385484669402521e-101,7.669664931621236e-100,-0.20475463332729418,1.0432778695133453e-98,2.872100014881192e-97,-,0.20746942993375578,Triglycerides to Total Lipids in Medium VLDL percentage
CES1,fid_23518,10365,0.20766433351810984,2.389980081038902e-101,7.68360807651531e-100,0.20355177749971884,2.2941928300697917e-97,6.165173109330994e-96,+,0.20766433351810984,Phospholipids in Very Small VLDL
SERPINE1,fid_23536,10431,0.20701445413757705,2.422808529950092e-101,7.788461039388656e-100,0.19950377080186746,4.100280368092696e-94,1.0433867419997912e-92,+,0.20701445413757705,Triglycerides in Large LDL
IMMT,fid_23480,9877,0.21261268472971187,2.4229528386144918e-101,7.788580936623398e-100,0.23801110679245663,2.9934397060405803e-127,1.3138983481657202e-125,+,0.21261268472971187,Glycoprotein Acetyls
EGFR,fid_23542,10431,0.20701076124784365,2.4431173962220926e-101,7.852706258347187e-100,0.2081027907081185,2.0552267899633086e-102,6.028977263546914e-101,+,0.20701076124784365,Free Cholesterol in Medium LDL
CXCL10,fid_23622,10351,-0.20777828362791437,2.519297442734603e-101,8.09649269154059e-100,-0.23168093651514304,3.523277084863402e-126,1.519606631611778e-124,-,0.20777828362791437,Free Cholesterol to Total Lipids in Medium LDL percentage
ERN1,fid_23447,9868,0.21267956456869364,2.5762395488378428e-101,8.278761544050512e-100,0.23590683681987765,7.207248720287924e-125,3.0427089410330625e-123,+,0.21267956456869364,Monounsaturated Fatty Acids
RNASET2,fid_23648,10394,0.20734261590017022,2.6044150857550385e-101,8.368564825481579e-100,0.2010699867420403,2.8947059428204145e-95,7.506217551108572e-94,+,0.20734261590017022,Triglycerides to Total Lipids in Small HDL percentage
IL17RB,fid_23482,10130,-0.20996690286174977,2.6108191100749808e-101,8.3887720308517715e-100,-0.19749926903824744,1.2593450214219397e-89,2.965719630189821e-88,-,0.20996690286174977,Total Lipids in Chylomicrons and Extremely Large VLDL
CA6,fid_23566,10329,0.20796370095243585,2.7009109951548677e-101,8.676712336116621e-100,0.21048736358782943,8.907484004680059e-104,2.6746595819440873e-102,+,0.20796370095243585,Total Lipids in Medium HDL
HBEGF,fid_23550,10409,0.20717992577733402,2.70302533767698e-101,8.68312143022211e-100,0.19847280158716,5.956462921829963e-93,1.4854970322802688e-91,+,0.20717992577733402,Triglycerides in Small LDL
APOC1,fid_23450,9883,0.21249851379958726,2.711714872762416e-101,8.710650987280656e-100,0.2668324539955318,9.963246171128272e-161,7.080179233542058e-159,+,0.21249851379958726,Docosahexaenoic Acid
GFRA1,fid_23604,10427,0.20698145864018103,2.8498548793132185e-101,9.151964910191942e-100,0.1827351548312989,5.587075227465548e-79,1.0779408868573236e-77,+,0.20698145864018103,Phospholipids to Total Lipids in Very Small VLDL percentage
RNASET2,fid_23636,10394,-0.2072978826940618,2.880972284099468e-101,9.250262107902167e-100,-0.2081246964537596,4.444072999040468e-102,1.2968671339050665e-100,-,0.2072978826940618,Cholesteryl Esters to Total Lipids in Large HDL percentage
POLR2F,fid_23639,10318,0.20803999106153928,2.903214653452609e-101,9.320855807580293e-100,0.22743897731545204,3.6010184172439337e-121,1.4373010318439268e-119,+,0.20803999106153928,Phospholipids to Total Lipids in Medium HDL percentage
YES1,fid_23453,10309,-0.20811632570985072,2.9858077171467926e-101,9.585177634737997e-100,-0.20037953528435926,7.464591698943127e-94,1.8913599242703845e-92,-,0.20811632570985072,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
TNFRSF10B,fid_23639,10264,0.2085593181198251,3.0045272247382504e-101,9.644846453489026e-100,0.24411246373668938,3.950836242847392e-139,2.0718533684868426e-137,+,0.2085593181198251,Phospholipids to Total Lipids in Medium HDL percentage
HAVCR1,fid_23636,10420,-0.2070217672435347,3.0338764751579567e-101,9.737772152428957e-100,-0.1975021915901542,3.853189527782131e-92,9.469392809417494e-91,-,0.2070217672435347,Cholesteryl Esters to Total Lipids in Large HDL percentage
IL13RA1,fid_23494,10241,0.2087695639271882,3.133067810765259e-101,1.005570113112778e-99,0.21282538507959442,3.2290158092959623e-105,9.933072229215775e-104,+,0.2087695639271882,Triglycerides in Very Large VLDL
SERPINB8,fid_23454,10424,0.20696781603230524,3.1389914187725554e-101,1.0074268927378837e-99,0.21332371059315364,1.4415207467161707e-107,4.612783998769798e-106,+,0.20696781603230524,Monounsaturated Fatty Acids to Total Fatty Acids percentage
ANGPTL3,fid_23400,10295,0.20822996426242776,3.156379799017059e-101,1.012918183412341e-99,0.20812940836226973,3.9556242335796524e-101,1.134674701081298e-99,+,0.20822996426242776,Total Cholesterol
SRP14,fid_23639,10318,0.20800279781605666,3.156366292576677e-101,1.012918183412341e-99,0.21982604789284366,3.98412666155076e-113,1.4005095173612679e-111,+,0.20800279781605666,Phospholipids to Total Lipids in Medium HDL percentage
PON1,fid_23575,9904,0.21220808623820925,3.165277466923859e-101,1.0157287610417494e-99,0.2166923059940855,1.4340511733769355e-105,4.4403180607734827e-104,+,0.21220808623820925,Cholesterol in Small HDL
ALDH1A1,fid_23643,10349,0.20767966673291915,3.287751048668285e-101,1.0545652384201188e-99,0.20597466311611135,1.499424475241481e-99,4.1904604597841315e-98,+,0.20767966673291915,Triglycerides to Total Lipids in Medium HDL percentage
LAMP3,fid_23458,10407,-0.20711248656508596,3.288842654105622e-101,1.0548688887756622e-99,-0.19586960998346314,1.6270968743897398e-90,3.894902275272031e-89,-,0.20711248656508596,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
BRAP,fid_23471,9796,0.21332408160679173,3.336297823183591e-101,1.0699954330458461e-99,0.20916895756055243,2.7522875032483114e-97,7.385573707284256e-96,+,0.21332408160679173,Lactate
LDLR,fid_23542,10338,0.2077699224908725,3.4221410274158807e-101,1.0973814325950646e-99,0.22035274283990092,6.869648564087962e-114,2.446382085064316e-112,+,0.2077699224908725,Free Cholesterol in Medium LDL
NCS1,fid_23494,10438,0.20678732651742956,3.472016871663571e-101,1.113228028040653e-99,0.21193477437996033,2.640361261199119e-106,8.27046916704584e-105,+,0.20678732651742956,Triglycerides in Very Large VLDL
YES1,fid_23485,10318,0.20795975064350983,3.476974297088454e-101,1.114719307429741e-99,0.20493727989183258,2.934655606367768e-98,8.015015895590204e-97,+,0.20795975064350983,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
SRP14,fid_23643,10318,0.20795018816859734,3.552492612134705e-101,1.1388301798855559e-99,0.21837602590247726,1.2540958252022367e-111,4.297993135421521e-110,+,0.20795018816859734,Triglycerides to Total Lipids in Medium HDL percentage
TNFRSF10B,fid_23604,10264,0.20847398695074001,3.637944755775223e-101,1.1660183273567082e-99,0.22184319230304825,1.2338060919006842e-114,4.443112099598235e-113,+,0.20847398695074001,Phospholipids to Total Lipids in Very Small VLDL percentage
PSME2,fid_23642,10239,-0.20872210489715198,3.6434701540027905e-101,1.1677378800376015e-99,-0.19525406545522808,1.584484413130034e-88,3.6587263228273903e-87,-,0.20872210489715198,Free Cholesterol to Total Lipids in Medium HDL percentage
IL13RA1,fid_23498,10241,0.20869499081707624,3.702495410070464e-101,1.186551066366675e-99,0.2117035506216219,4.170605892718145e-104,1.2586472509347635e-102,+,0.20869499081707624,Cholesterol in Large VLDL
GOLGA3,fid_23480,9908,0.21209203709248314,3.727757347060802e-101,1.1945416486766266e-99,0.21627926066959072,3.30470760444828e-105,1.0163766835507198e-103,+,0.21209203709248314,Glycoprotein Acetyls
RELT,fid_23641,10349,-0.2076192453378765,3.766557850435969e-101,1.2069219426826011e-99,-0.20224958571528812,5.610857740395183e-96,1.472570949307156e-94,-,0.2076192453378765,Cholesteryl Esters to Total Lipids in Medium HDL percentage
CD63,fid_23543,10245,0.20864072987919588,3.8238840766721726e-101,1.225129231796486e-99,0.197505982831162,1.2531179321550884e-90,3.0057113933780696e-89,+,0.20864072987919588,Triglycerides in Medium LDL
CCN2,fid_23447,10309,0.2079904731712588,3.9612597936319e-101,1.2689194277627416e-99,0.2009870770770992,2.0092422940898572e-94,5.138372421576031e-93,+,0.2079904731712588,Monounsaturated Fatty Acids
RRM2,fid_23458,10117,-0.20990983833337354,3.976521655580209e-101,1.2736961787686383e-99,-0.25334829649382085,6.133341750893986e-148,3.644686256146242e-146,-,0.20990983833337354,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
NCS1,fid_23509,10438,0.20672528768058823,3.994322657716481e-101,1.2793416110710321e-99,0.20476281103989682,3.2843858386417277e-99,9.12217016516349e-98,+,0.20672528768058823,Concentration of Small VLDL Particles
PYY,fid_23564,9611,0.21523492151735427,4.0143912373866745e-101,1.2857127969784075e-99,0.22600639917003132,1.4377483659568425e-111,4.920681275036541e-110,+,0.21523492151735427,Triglycerides in Large HDL
IL1RN,fid_23620,10240,-0.20866544619082486,4.044900428332025e-101,1.2953701518245315e-99,-0.21257050517053744,5.917545908843543e-105,1.8125366914383762e-103,-,0.20866544619082486,Cholesterol to Total Lipids in Medium LDL percentage
CTSB,fid_23551,10340,0.207661243669985,4.180618404603807e-101,1.3384801616889872e-99,0.213401386760329,8.550669999807318e-107,2.699257674336295e-105,+,0.207661243669985,Concentration of Very Large HDL Particles
VSIG4,fid_23639,10349,0.20757215227091969,4.1874781779507604e-101,1.3406174363611189e-99,0.2165081877319669,4.87674460762392e-110,1.624005489354454e-108,+,0.20757215227091969,Phospholipids to Total Lipids in Medium HDL percentage
CHI3L1,fid_23607,10051,-0.21055237535153248,4.2523909054817045e-101,1.3612794315464603e-99,-0.18995699770497068,2.671402276374113e-82,5.501439376963787e-81,-,0.21055237535153248,Free Cholesterol to Total Lipids in Very Small VLDL percentage
