name,wY_01,wY_02,wY_03,wY_04,wY_05,metabolite_label
fid_23471,0.08781261605309137,0.03323346911301015,-0.07914327564988674,0.10420729091190067,-0.3162409132362194,Lactate
fid_23466,0.00658093863760984,-0.10229850864777688,-0.05608092788521049,0.07478667284857864,-0.19972530958234117,Leucine
fid_23449,-0.10719101640343476,0.3342503699811725,-0.5294050711648585,0.2003181837857821,0.5441142349949927,Linoleic Acid
fid_23456,0.3032715234636022,0.00699403766848389,0.2263030847860552,-0.31982497926011216,0.6898486522493908,Linoleic Acid to Total Fatty Acids percentage
fid_23447,0.11774946497326552,0.29071266162335013,-0.0681040806940569,0.49304314967519614,0.00470541253079564,Monounsaturated Fatty Acids
fid_23454,0.37768934165758106,0.1936205150922592,-0.17483598092580738,0.08751971462839477,0.31413459746400446,Monounsaturated Fatty Acids to Total Fatty Acids percentage
fid_23444,-0.16045159621641053,0.333615725360059,-0.24600214926361552,-0.07170197512885246,-0.2267920692765794,Omega-3 Fatty Acids
fid_23451,-0.11522781843274872,-0.5025717029170335,0.3540514196402397,-0.3686506720905241,0.23310815216704123,Omega-3 Fatty Acids to Total Fatty Acids percentage
fid_23445,0.04554168690791423,-0.4225947722630955,0.15300666434681073,-0.2638842744165034,-0.13241520519170272,Omega-6 Fatty Acids
fid_23459,-0.00396772163940422,0.00173951035792295,-0.00968313659821028,0.04640353529471904,-7.484320261939135e-4,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
fid_23452,-0.26571789279892377,0.10783360090242562,-0.06675866169380981,0.1305258355178978,-0.43804954568372023,Omega-6 Fatty Acids to Total Fatty Acids percentage
fid_23468,0.02640529019736093,0.0013079427116973,-0.02454579189081609,-0.03140279599037254,0.09246903975360418,Phenylalanine
fid_23437,0.09820744662241278,-0.523000407426135,-0.6806255243883831,0.08935815557704678,-1.378748597306334,Phosphatidylcholines
fid_23434,0.6273022812715703,-0.04981055806988529,0.382746896361288,0.09583464453895268,1.693749818815441,Phosphoglycerides
fid_23483,0.2296608141697745,0.32671256025737494,-0.1803751737989157,0.4359593134529755,-0.0673259024206051,Phospholipids in Chylomicrons and Extremely Large VLDL
fid_23414,-0.07586051911620172,0.3801271684506137,0.16908668214011838,0.4073426390364425,0.1882657980610056,Phospholipids in HDL
fid_23525,0.22279911993452728,-0.3102461079219542,0.4239834434108621,-0.07206511554068663,0.8838142693922258,Phospholipids in IDL
fid_23413,0.16926931923656996,0.02511911599038454,0.5047654329614482,0.062204785142121397,-0.9588568580712074,Phospholipids in LDL
fid_23560,-0.04306290569653277,0.9700414366414284,0.25170969255140885,1.064135452581736,0.7406703755322978,Phospholipids in Large HDL
fid_23532,0.1645792855628115,-0.01259312087161095,0.87254252432337,-0.06675137459175486,-1.3070331694578143,Phospholipids in Large LDL
fid_23497,0.4706391478356576,-0.6677899596427614,0.40072685061500135,-0.897903088341186,0.01889897908184995,Phospholipids in Large VLDL
fid_23567,-0.28788811229309774,-0.25680572264186835,-6.898491295531318e-4,-0.1836295146759564,-0.7668723703834113,Phospholipids in Medium HDL
fid_23539,0.3231081858541127,0.5830911512579641,0.13010685120667123,0.00699326355466446,-0.10619931752075698,Phospholipids in Medium LDL
