name,wY_01,wY_02,wY_03,wY_04,wY_05,wY_06,wY_07,wY_08,wY_09,wY_10
fid_23459,0.001504413580447715,0.010028556489519957,0.01998188819297917,-0.02030611059475974,-0.03954240113500264,0.12495495342462602,-0.004801610397509697,0.06731920998189281,-0.08888454577759151,0.042174483544016386
fid_23452,-0.25060866726319236,0.1216454380266734,0.5783221552601162,-0.013256534611555305,0.1311228509118755,-0.40531203116142844,0.3018352644587826,0.38342571438641176,-0.19165129950047674,0.5279673478185529
fid_23468,0.009518835722925237,0.021169476237537933,0.01352482498117703,0.011857805170760368,-0.0026410751408390476,0.05593576422235466,0.05269082796390609,-0.0397401453905775,-0.12373728550096393,-0.03760825077366075
fid_23437,0.5524467992735521,-0.8522750033289324,0.931419409377204,-0.026922778767551944,-1.0975207893655596,-1.491650157013707,1.3663362827092487,-0.568128492608648,-0.52848801397328,-1.3488298264457055
fid_23434,1.2432645339856376,0.507063557902244,-0.322091775130697,1.8349514756491216,0.6379174819360075,2.669097570702083,-1.7306521408325028,2.08022468575559,-1.9571846223480174,1.2212167998346135
fid_23483,0.4951822699387642,0.9374967956236359,-0.14809211795920704,-0.2324907838909331,-0.9048355771724824,-0.4853837521407378,-1.1376584046410931,0.93956077590388265,0.6224226609936285,-0.967073210360607
fid_23414,0.047082287227275636,0.8814994993133874,-0.5960742843784231,0.09094404216925012,0.331924219326607,0.37231344970452646,-0.5723205923199673,-0.09146531479275206,-0.5572323143083617,0.05847277978936598
fid_23525,0.2982579222585373,-0.8347516063340916,-0.8050729956723863,0.23896213154583237,0.12939559570202272,0.5453764595678546,-0.4013068386339463,0.9367663947044975,1.5661166212669302,0.8974082603107875
fid_23413,0.008454486939559334,-0.09471130357408883,-0.27323537943445914,1.2062286941557256,0.21114213452823094,-1.3589590571211898,-0.1341987367294512,0.8165350393758787,0.315419489603034,-0.8992309506176055
fid_23560,0.408702594333633,2.572569100229512,-1.0592929599148972,0.24625648380337925,0.16491000750163942,1.0004823081555674,-2.616667161997076,1.9154250353668618,-1.4187297205433593,0.09272529820884574
fid_23532,0.2672894336007957,-0.36795719281941636,-1.0181932163922491,1.3220083156249742,0.9501451642060658,-2.2736361378599947,-0.9150433746046752,1.886449147159436,0.6880730613936785,-1.037948791363409
fid_23497,0.45700535186623226,-0.35505235311060995,0.08831192050806112,1.4568066472630086,0.9855160688985685,0.5665716225343852,0.2709021437246727,-0.8264772751408446,1.6154880135323937,-1.3997790940866495
fid_23567,-1.0698290608652103,-1.2653526655042522,0.5198355848386731,-0.3043054198262488,-0.5054973413706966,-0.8848326517928519,2.0903384124963518,0.050498317416305526,1.730986114212198,-1.3943830886781223
fid_23539,-0.616537980493901,1.097048862773273,0.591547885528402,2.470565435325806,-1.2270550297796325,0.7715687654239923,0.28571793717544924,-1.2752978896623202,0.2064809070694244,-1.6095914517156344
fid_23504,-0.3610021284309153,-0.24320830673453445,0.13950857291839192,-0.9293679761196376,-0.16977561751070225,-0.16811059862803793,0.6047908641661902,-0.7960564745825026,0.8172024681267837,0.335461534253382
fid_23574,0.8697000835901895,0.5469017914351576,-1.0655353363814786,0.3521873739578186,1.1079114778060493,1.3135732598200178,-0.13292023636868117,-3.348063624839696,-2.508273591657699,1.3661899131828437
fid_23546,0.22816187444368385,-1.5464513040751564,1.1778957560941246,-2.296289652361488,0.2122281557696709,-1.8269993609983803,2.382764070943735,0.6505818522242272,-1.0900673140071921,1.47813803213506
fid_23511,0.7114163097503667,0.5765230080467965,-0.27127344939890735,0.8364534676714385,0.06874700379668533,1.224906346082371,1.1254343335064645,0.6371478702219138,-1.3835540566641709,0.8740750657051092
fid_23412,0.1920924882834635,0.015797851911271723,0.10283922688814857,0.4540196606431492,-0.05824818709901853,0.4859340300078881,0.32219963532370366,0.03665124583558673,0.3660090312703437,-0.7683389744561041
fid_23553,-0.551824127251835,-0.5291674366755336,0.5035033621555296,-0.3515510079889552,0.24113267237633815,-1.7313145872644569,0.08495124659548793,0.5432936945557988,2.306910876565594,0.31124911950463213
fid_23490,-0.16239032858463992,-0.32041196943983885,0.8350511565723063,0.6295976980332452,-0.5608021578429434,0.8929011756325647,1.88338699876525,1.3216603489563743,0.5835622735860216,-1.9777970895773098
fid_23518,0.06922450056982843,-0.3703344341626051,0.009803326796381,1.4600187423500053,-0.004839692996156224,1.1025495310396207,-1.0608874979588208,-0.21143190545669913,-1.0746316851282627,-1.8547435775849181
fid_23609,0.01857110311015214,0.10317355126677902,-0.3224222126829782,0.3166440270770488,0.20038717960565858,-0.03030178808369424,-0.33551512128201016,0.1766339128229576,0.06479674549806498,-0.4507697390072134
fid_23634,0.014157374027194643,0.011495148099852978,-0.027045686751654432,0.15428643402921272,0.057050134474427375,-0.028887963750662653,-0.010537199529160022,-0.17226407433398538,-0.09245546155445977,-0.014375115347319228
fid_23614,0.13500559390254477,-0.1564375191763708,0.30300008201725614,0.022701709830756485,-0.1300932521914844,-0.23536432183873618,0.05169115444919976,-0.6333168308770573,0.0494078431073928,0.04880086186594256
fid_23589,-0.07635273891503695,-0.04302471052296985,0.0805331260539073,0.0074719136662913885,0.055075540895119415,-0.004895699855424869,0.07767124519798949,0.43515179836639806,-0.058949052474593665,-0.09200892494934065
fid_23639,0.15697284960188523,0.13434830812576717,-0.06128421672927553,-0.050162046969553155,-0.22939351242655776,-0.2228265477208256,0.10200344715100303,-0.0904641187192452,-0.07554282547394035,-0.12688895923256455
fid_23619,-0.09901392602256137,0.036270873769772706,-0.13724055431149124,-0.254047163142761,-0.05333878563476279,0.49808510312390053,0.5226463101215767,-0.09713368221344973,-0.12139421902978391,-0.44074113356442285
fid_23594,0.36525135153971217,-0.12745982070661838,0.5606526955737821,0.4454312638315281,-0.1817215704515648,0.21840600672775579,0.2250379887776883,-0.03339582119254615,0.8618404703861005,-0.9349882280872777
fid_23644,-0.16336384184089764,-0.09124464466054182,0.34516023742797897,0.09730518825610067,0.2303156223104378,-0.4840163301482399,0.13208735968977542,0.4983461753815639,0.24596795058775353,0.34679372124499713
fid_23624,0.0800994629511743,-0.27756535196622917,0.10865301724453384,-0.05334919319801343,-0.024886952540775508,0.22324751748955507,0.3264492374765184,-0.08634188283396932,-0.23331321351500495,0.4470195830904604
fid_23599,0.09519149954918112,-0.08252728513006054,-0.35886911557972495,-0.29962155649582883,0.3229264646002101,0.0712287639931718,0.6452415093132077,0.26502113260440924,0.5204167707741253,-0.3610079761834216
fid_23629,-0.002145001182555642,0.013777199396015802,-0.010095974467609329,0.0023043145114433755,-0.010174450544655184,-0.04397489933698309,-0.006320453043497263,0.03848343721427903,0.05496599965011082,0.021210869581951435
fid_23584,0.010208250488228625,0.05490983949551658,-0.006850716979458825,0.01690595864928437,-0.003793739218746595,0.037101533206055214,-0.007449424933047922,-0.21500881692580726,-0.05780768170375516,0.14631273416238808
fid_23604,-0.07999300286631543,0.004693323432563025,-0.041946941896250214,-0.13523739255415546,0.018095287266851865,-0.05396845832017295,0.07211116182030741,-0.056129637838723094,0.24110269856081587,0.18285442092539064
fid_23446,0.005353466140500058,-0.4346230714824853,-0.485535601092799,-0.3292187546650084,0.025459325180921137,-0.25487808844804594,0.7017055629357567,-0.004231586711390713,0.0035870822139736054,-0.546492591906683
fid_23458,0.3863309724226077,0.23857291181897133,-0.052970331992394655,0.312069831262018,-0.07377974048764593,0.17938622534796494,0.1389055589859718,0.5298268527676646,-0.40835440176743404,-0.15863049307433832
fid_23453,-0.30441612386953804,-0.14845029392295003,0.24523864137873239,-0.15696126545429884,0.3638387886874499,-0.31974412912940325,0.1780252939956354,0.20112597999073673,-0.33324909807103703,0.27805105725549095
fid_23472,-3.256265601698155e-4,0.052983489825080686,0.09376287301497264,-0.012538725658430814,0.06276182683904627,-0.022010664891755908,-0.04683455438684119,-0.048413602969433055,-0.0587594886890143,-0.05047934707248745
fid_23402,0.12379362063589176,0.29114909715092163,-0.1161337094422774,0.012040070339695837,0.12394233460118934,0.4715996501501026,-0.5559624113560462,-0.019553854794852697,0.05110001537604236,0.006056011661575532
fid_23448,0.3303340243200375,-0.15768162163924201,0.23592859465750307,-0.2843051461932489,0.2855593835634795,0.766772266385426,-0.316867331247778,-0.10699803444451925,0.7219408523476516,-0.7259904050049955
fid_23455,-0.004924466047062551,0.09849465230381642,-0.13731053030482374,0.3289453699435147,-0.06829172242292687,0.21964605338595394,-0.46767885845242313,-0.5216612259915823,0.4364053817072488,0.0982421171713564
fid_23438,0.35932125975766627,-0.011120694871504957,0.029486000699005033,0.5797793671698699,-0.11551901573872438,-0.34467442079535526,0.45221084325588506,-0.534825424634398,0.010410389063674938,0.7231254574956534
fid_23400,0.054324089900392204,-0.04609067210062538,0.04627739986765142,-0.09933152686813206,0.09452413996317717,0.3614937982798339,-0.43755466379014274,-0.3080428736356437,0.21618549272268742,0.21341735257333014
fid_23401,0.0863108117743883,0.2200963641354288,0.03450762853013389,0.0515528316278715,0.1262840009495515,0.4872014660377351,-0.5545766312531558,-0.23584093707267514,-0.03305173434775915,0.1436746119222065
fid_23436,-2.9764304916038977,0.556261016530205,0.22617700860688852,-1.51331865964245,1.9150339326488548,-0.9828438264277563,2.07613458530073,-1.3174676414283113,1.0465889018454166,0.1034494885651413
fid_23464,0.004989247505312285,0.0027516554993779864,-0.026922757429876022,0.019419644437568512,0.05491282288523326,-0.08596774283639945,-0.031918884503177355,0.03446691594833049,0.0710811407626487,-0.02877407247095562
fid_23427,-0.010347114249717357,0.4939610245885865,0.19241499300592377,-0.15707067325456808,-0.5543750846437725,-0.13906256628200322,0.19969636925173928,1.3658881959287692,-0.6869079910916773,-0.4061986801275443
fid_23415,0.2283349769176628,0.06940712210823276,0.017132553792525533,-0.028333277565401497,-0.4773755965796554,0.3583550582964365,-0.6475072833173326,-0.08508251216976005,0.3939657411005604,-0.3710998525212174
fid_23442,0.182672919519694,-0.008147173594969179,-0.035903885230880166,0.01993379538428021,0.1727457789861198,0.4658659668311758,-0.28359954964159917,-0.15992931934716276,0.28931927925631706,-0.5046741135780025
fid_23419,-0.3758316208104317,-0.32913827646259286,0.08303576700260935,-0.31658522578364257,1.4946703166292217,0.3727797041018968,0.10144421879746944,-0.8436421340337888,-0.19514565002879072,1.6834199875046647
fid_23482,0.24614588293484133,0.17620504411478172,-0.270401342969853,0.09576201391808795,0.059960079765806966,-0.6142003291562701,-0.5987552149963195,-0.30476136313322966,0.10803231787534506,0.4864846861267356
fid_23426,-0.02563134427060139,-0.01666660381020842,-0.2811928769355986,-0.27615396157556027,0.09757685657668785,-0.004540022747611414,-0.08794203921893784,-0.13239281983872248,0.1554825066765208,0.15791839771058017
fid_23524,0.04348784599351279,0.30835519666348227,-0.43591368336839964,-0.04634874521958294,0.15892227175472645,0.5785883819914338,-0.9920802359293744,0.2996495774396313,0.20940605999823858,0.003382587155437356
fid_23425,0.04506310910088998,0.06722362126296177,0.059138962895205864,0.3601517155008271,0.14990796544736332,0.048699279755535785,-0.4043661483906944,-0.12265454892040024,0.013818164960153435,0.011242478244086584
fid_23559,0.10283848367863918,0.6762979946371074,-0.48793188023056555,-0.2692751496422186,-0.12227797426382973,-0.054464573749371394,-1.1548436935990436,0.6870699161435758,-0.13694423205393375,0.08197938750004509
fid_23531,0.17600503525811437,0.035200330703122694,0.04718362714700273,0.40711575137922534,0.34403553511979307,-0.14719540368923403,-0.9016190056898978,-0.03355090518127877,0.025354105588451213,0.23942767139901605
fid_23496,0.022652134321302676,0.21026750263313856,-0.16398648253636453,0.5150479788057196,-0.04272461784800992,0.1540174541326179,-0.8046928797742662,-0.015739879489657885,0.6176774998361185,-0.236063289996331
fid_23423,0.06557366829001644,0.09656012196414714,-0.22036261620758535,0.041838040378539824,0.0914214781474892,0.051051871608880646,-0.5186275430299364,-0.05418149581315362,0.25813633517762724,0.12627958741174403
fid_23566,-0.3812866337350828,-0.9445326612795437,0.2635954892102523,-0.2778533516189812,0.09524414771254018,-0.0542051353456936,1.2826754036215609,0.033387019145567395,1.1879018542869542,-0.6035840419654056
fid_23538,-0.23016085980363296,0.2911351583854741,-0.08330396873757676,0.5094528293232302,-0.21205067100535976,0.6751738271487665,0.24142628447467257,-0.700114601811996,-0.06268438352527152,-0.7717317464376415
fid_23503,0.12905108428951237,-0.2561890059851022,-0.48901454481147216,-0.7903093710281502,0.18344051932990438,-0.2248874034660027,-0.051633309687029116,-0.06215470715799164,1.1395506415630718,-0.03312997593099222
fid_23573,0.3927693160123732,0.07329703015888475,-0.5678842750349947,-0.09588709161474285,0.3272027300588074,0.40415821393501067,0.04647037487772592,-1.7859658604309896,-1.4177048861592794,0.984388954893481
fid_23545,0.010629182258340423,-0.2939421391265949,0.5395069472592096,-0.38148864274386324,8.252163867591656e-4,-0.39514926669186357,0.8618833392602228,0.7377056064993142,0.013936719768184468,0.6763141382190826
fid_23510,0.10691514118682384,0.3115449140939307,-0.14680159053219366,0.4848554676735161,0.12974812417728154,0.3353912383457276,0.08904321046087972,0.1581274152777583,-0.5532383604376616,0.08117855302198376
fid_23424,0.08627588354532334,0.0394181482113625,-0.15943659194420148,0.05234249263884108,-0.04456153005167231,-0.14563617613522048,-0.33090799878826715,-0.026915653416099906,0.4009116804562444,0.10958744793755378
fid_23552,-0.3035155894824942,-0.2810652596733661,0.18125875591555998,-0.07567074904933833,0.23653661964920622,-0.579097914166072,0.06256241344755487,-0.04658093733555899,1.3770772253678587,0.3775479955759729
fid_23489,-0.18584754000414083,0.0024226716912319223,0.39976133234983485,-0.10327632402000671,-0.3779498184664904,-0.11242723790983723,-0.1574859283728058,0.47187404878860395,0.46151770346261006,0.004252297087448821
fid_23517,0.0880566026719016,-0.2696898624792282,0.13395261739555872,0.5566267766720471,-0.5689625681976291,-0.06331312883280561,-0.05791781575534723,-0.3248667069157859,-0.14273605247301066,0.2285642416625344
fid_23411,0.14712367617570785,0.4210415152001281,-0.5379959844386704,0.6486148477719985,0.24018246337023058,0.07981711782583216,-0.34068365894251135,0.3551293587894477,0.11943574966703291,-0.43764327262769587
fid_23407,-0.03087543300926559,0.009913394642166864,-0.33629142860969624,-0.1859500829217124,-0.07199861796613152,-0.5181851970710092,-0.5652411605113996,0.07334336909819189,0.41117431536380056,0.3126689596832704
fid_23487,0.252573998702294,0.10259063387798413,-0.365327276432192,0.21388983927043945,0.07644371253898431,-0.8013426217861842,-0.6648452745522306,-0.4574445331264003,0.10672164057084989,0.8352633697689739
fid_23410,-0.08877651491701902,-0.6557179461846165,0.05093144837879739,-0.8073586050463111,-0.10765941503352805,-0.6063516124188197,0.9672952637993462,0.9073391613121015,0.2961653291536319,-0.1479707549739519
fid_23529,-0.7620840023504759,0.8668431430677834,-0.5685485779668908,-1.8070958179173608,0.04543709862097098,-0.7346487221439746,-1.228488542601323,0.6014767184752805,-0.7056082921294883,-1.3014332243590558
fid_23409,0.20238012804828862,-0.1850073710730244,0.03215390611615447,0.09091538589834965,0.13284609007158316,0.13056920819084847,0.32611724020378086,-0.1586235616537529,0.27005488642515996,0.6064175350220029
fid_23564,-0.32016907400902384,0.8986528358504577,0.6622779007275926,-0.028489883346852495,-0.9288037748424443,0.16887727880298364,-0.26287998592413425,1.60562738252427,1.4623326046774046,-0.008908196375017469
fid_23536,0.2026694431621438,-0.3276031196906886,0.04342557805160586,0.22969912050784477,0.08270379294453271,0.25766249091284354,0.8910359242108555,-0.7092054122509803,-0.5993158023770618,0.6925749200727158
fid_23501,-0.13204360969181198,0.38465009229942365,-0.45965238624587906,0.5581222931471778,-0.12150781967700229,0.12924092942390186,-1.2892974712750058,0.06251768370935894,0.9876662536933001,-0.3738845901575253
fid_23571,-0.96122059113284,-1.5948047882996172,0.5292680535388271,-0.7629276523968314,-0.28750556134299765,-2.557704865987022,1.3182307820761094,0.29332047981400045,2.72621946774998,0.12314773758700817
fid_23543,0.9384992478634832,-0.47502529374943825,0.6361436721803859,0.46763806330144697,-0.011097577738250989,-0.4212566972157445,-0.3092822602835084,0.17513165741699613,1.5894898011597909,0.23707017834657584
fid_23508,0.1510288278266922,-0.20656650757568473,-1.0423282001388054,-1.0799563632367928,0.4902466540487951,-0.6000364705871061,0.07746795816854914,0.22382428606249885,1.2529605300047533,0.4257133384260492
fid_23578,1.0064894307043666,-0.6169550637639466,-0.9090470143705093,-1.4069972755937799,0.32103944986810856,0.956596381596188,1.018386539637996,1.6341261779490133,-3.0277602486909325,-0.5715170396121259
fid_23550,-1.1787760675674892,1.0618308163842838,-1.1035698282704183,-1.2366058495778594,0.5079785172553203,0.4505575589479554,-1.2067174747093627,1.7448118218336153,1.8593777337372202,0.7145756986307228
fid_23515,-0.238480255308585,0.09721182133208889,0.04041133901123818,0.9043094498787303,-0.4862682221159885,-0.039334062091373675,-1.230296790225297,-0.2553315069796493,-1.3448266165383898,-0.15504547604306915
fid_23408,3.0444326881053094e-5,0.047709916646317845,-0.37923321976888086,-0.05953368713359608,-0.09836541430678922,-0.5285259402671155,-0.7282546272499052,-0.02729666910268369,0.47120262547158553,0.41268139442088325
fid_23557,0.115895740864165,-0.25245153363504996,-0.08817469904345569,0.44986331433468074,2.1381203731320406,0.6689603000719848,2.278177951200247,-3.786406587730201,-1.3314480255534724,0.2238418583099503
fid_23494,-0.26187637809676706,0.06862589658320975,0.30063862507269296,-0.6053562242122371,-0.5276497506522981,-0.8314480845159484,-0.6371391325279283,0.35301397742962315,0.7947031036957907,0.8658264226780078
fid_23522,-0.07581879750670824,-0.6283288552356942,0.20832945798253458,0.572117131280454,-1.493181137378599,-1.150648338020765,-1.327079045707819,0.17679599004180474,-0.1975155179097008,0.5122789804052658
fid_23435,-0.15622558966391023,-0.5309841557466234,0.5748724157575391,0.23054891600060673,0.6793965424534125,-0.3361897445884612,0.4140850540782451,0.6150537464330904,0.01630337139273311,0.28053779459331457
fid_23613,0.02742239416453915,-0.10513229967272283,0.3420512078001006,-0.20509059057512272,-0.20425187340011985,0.027089402374033154,0.2830396201037035,-0.36976075374018474,0.10594201113064061,0.35083750050805035
fid_23638,-0.019017881545941907,-0.014849568714934999,-0.04598314337788155,-0.12369313193734567,-0.11928024050472409,-0.08072382745601338,-0.027136528042691916,0.17533662849282527,0.09726510481826674,-0.14218097528869372
fid_23618,-0.053133369337747885,0.0789210872293881,-0.2689951234123932,0.4033204081326198,0.22182414915635978,0.028984240848505323,-0.09178894273535265,0.3488154252300806,-0.13880059101876632,-0.26602671321037313
fid_23593,0.04354179225825076,0.011099544324888227,0.019918868697476555,0.12843484168250746,-0.020310727718061493,3.5010013273840555e-4,-0.05482996861429394,-0.11529444644239797,0.018887276296742663,0.1253237986144215
fid_23643,-0.2567880754903646,0.019226209248834624,0.023226560173944633,-0.4263240311841333,0.3292838158603728,0.6328791569798424,0.16447907415494067,-0.07457099137958813,0.718424147609486,0.05404352701952025
fid_23623,-0.010136559037196001,0.07227281153161524,0.15481355701122793,0.14890851027229796,-0.08937130980130376,-0.1707973159377149,-0.35022462509273566,-0.041280856569569487,0.04630355215830641,0.4147761282182428
fid_23598,0.12311197554993074,-0.20429021890573187,-0.09981910502266893,-0.039140762642690875,0.02515425905460418,-0.05202987742337776,0.15231591938558517,0.02905416820756445,0.06101415175466105,-0.18279880889997024
fid_23648,0.2999581406069888,0.11897585780727697,-0.45483036486855183,0.14972182176862436,-0.2856319878762709,0.4864391704864309,-0.32305568638436677,-0.4750883896470968,-0.9695174024186524,0.17552816683007297
fid_23628,-0.017553104837784595,0.1968589018450672,0.00558470852402698,-0.1001886154445525,-0.014580719148375857,-0.318135115657053,-0.02866440672366094,0.21502440211351387,0.4002508945420115,-0.46314940143257294
fid_23603,-0.05860314539777951,0.08785384715704854,0.003967052943207382,-0.12325431225444602,-0.0038260041764977154,0.10688837653522648,0.0757083198526117,-0.12121971190201254,-0.01117757777058842,-0.04583258127165755
fid_23633,6.665572479569746e-4,0.003182792151193659,0.12431132524347031,-0.03153274070279247,-0.03806030290790834,0.22581019225118615,0.06466946641451285,-0.10432958467777284,-0.22837784775284,-0.07927945811058566
fid_23588,0.017510087848255564,-0.04327501916123077,8.6828490922356e-4,-0.0030747284192199405,-0.0300278578500339,-0.040795194687657556,0.023467818658852668,0.026958904196250376,-0.008357428863037612,-0.044638608646704506
fid_23608,0.0459673584409565,0.15615921326922538,-0.008182213558144054,0.26518154145471534,-0.07507250778533173,-0.10494261606833612,-0.0375698582179513,0.25740484060859115,-0.1561136334768318,-0.18966323259756382
fid_23469,0.03047242621814929,-0.0022118155589778326,0.008321137484483883,0.13955523969148528,-0.007020770813363002,0.11706401017120069,-0.29429853094942476,0.1881794325865698,-0.14535719293961227,0.36028483013684226
fid_23403,0.1640053537734695,0.03737475225598728,0.062431539674161436,-0.04889840060304092,0.06440251179931128,0.16310980608065354,0.010035340767605462,-0.06509341137470168,0.18716567939559192,0.1303317899708848
fid_23467,0.0071363048422273465,0.03882734010120188,-0.16613431575246387,0.14417592079705394,0.11142424098096762,-0.19359301182338284,-0.14405844689800273,0.3727639439059772,0.05578362700168238,-0.0673586483957547
