name,wY_01,wY_02,wY_03,wY_04,wY_05
fid_23534,9.428760046672073,-20.056991117123243,1.882004296333473,-22.910905421120503,16.180763654788006
fid_23499,-7.894106585399851,9.378323367631882,-1.8463532776974834,-10.520534948891505,3.220611434498892
fid_23569,5.739296463703899,10.190217485622869,-29.795532842773135,2.938757777129463,-19.6601621737256
fid_23541,0.39583883045726875,0.4560108153712759,-1.1362160557971888,-11.31310194763525,-13.78174441966695
fid_23506,2.9343707973074222,6.808982535910406,15.069511381176424,-9.58133868328796,3.454582187974358
fid_23576,0.8494011558531483,21.127417893534698,5.687971221403395,-18.673893689123375,-16.35715646250032
fid_23548,19.970578779655128,-12.350783822571287,6.316704059236362,6.827205119069266,-3.0111405390270414
fid_23513,-0.8580796502624658,-5.139834179599405,-2.8951206691925147,-8.0108366596115,-3.4715088795648423
fid_23416,-0.02053211125601238,2.4151758428075096,-4.564728529551807,-11.323418448259863,22.602642399723944
fid_23555,-3.6130908221599785,-2.483680925164134,-9.515910772574234,0.17908752403627226,7.223566431678273
fid_23492,3.0817122769010816,6.370303634364417,-1.0482053160126739,-9.563523470630416,0.15003450199390117
fid_23520,-11.88786063504705,-21.195686738039942,-18.778017022995883,19.159041071343374,35.769452300214944
fid_23581,-0.003433510241909951,-4.437933880105543,9.389525588660826,8.014634245259753,2.6377988250517603
fid_23611,6.165653830216676,32.10657865508822,49.121577094716976,-8.389662552394421,-51.11796620113531
fid_23636,-8.499626149577537,-34.180765539792915,1.955969190615366,-7.427508576033462,-1.1106732059989881
fid_23616,-15.447837304944343,-0.5007825423071743,-4.412555107307593,-6.461249364625912,20.335477066002568
fid_23591,29.348842646717085,17.933193561181188,29.577741351402263,24.686432098058113,13.648501089005176
fid_23641,27.37958809791782,-4.54934482600622,-13.726597475265171,-10.358213961365689,21.926132681861098
fid_23621,1.06701003588766,-10.854603877825769,7.785721863170666,36.0865506877959,11.718777852077633
fid_23596,-18.37836524009111,35.005512514405844,-12.712589252159297,20.09886593127223,27.223759737556772
fid_23646,-8.461424641858892,6.666708193187924,41.46599745897914,-43.33070907165924,15.134824728444416
fid_23626,-20.702225390482486,-33.6836843452614,-4.834328560715182,-12.080030228316245,52.34271179590758
fid_23601,2.983446737233581,14.157113870391697,11.56152573384754,-7.8602749823722515,9.208800299358685
fid_23631,-3.24422242040647,-29.350562653183623,19.014747672983766,-29.70382586808794,19.96321973725769
fid_23586,2.4133854648702533,-1.9605906526022834,2.0849898564789964,21.529665764546486,-17.77569295566548
fid_23606,-41.40448205987247,-4.214689727436096,21.017992892118055,-8.166527666837483,-25.326229689418707
fid_23473,-0.0013159841218485133,0.03080330119305499,0.038276109944192276,-0.0034958428065093618,0.020050874908734105
fid_23404,-0.22543792109269112,-3.521662706195895,4.299787017718138,0.02712405841752093,-3.528468948667161
fid_23481,2.0364544175852477,-0.319531312488506,-0.6311029494207546,-1.4975702242361673,-8.099679855117257
fid_23430,31.427449547176803,-6.430358635389372,41.272267371350374,53.23372276456642,16.423881969801272
fid_23523,0.6623886426647616,-0.3911698050694942,-10.189580931941528,-7.885597930370914,-11.172919914061934
fid_23429,2.8111348900217488,9.594920132354321,8.598577085621491,-46.39236101627627,-34.36142221491833
fid_23558,4.96714446941047,-8.318692210751403,-10.150968640512307,-17.06209581394882,-13.991567502285237
fid_23530,0.20083056643465513,-6.146645823142877,-29.253942065958878,10.419973656158485,-5.101559766967339
fid_23495,2.46696320866644,5.171835167220058,-0.11071209225176708,-6.126487484193899,-1.9951104375529016
fid_23565,9.639645765909785,-15.50938428258088,-7.388199375530141,-29.11415370170289,-10.234313358799712
fid_23537,-0.008415589780350029,-3.1870941893436124,-12.564067190918736,4.820324752348012,-1.7098257127419922
fid_23502,4.578534818778751,9.932372722726381,2.7189921017905365,-6.543783899982945,2.7059133566157723
fid_23572,9.986722652458937,-13.871734313834988,-10.643780623957928,-30.99305062359659,-18.861318145099226
fid_23544,0.04802593855170956,-1.6637462160349072,-6.111888089083889,2.6175002473908515,-0.4339145741660184
fid_23509,4.58166531482023,8.046178599200987,2.379555882613332,-6.701214404192328,-2.7890260831682334
fid_23428,-15.89494120742702,-31.794909019039558,-12.648523609511418,19.4997129160612,-6.350676071746658
fid_23551,1.4619372481774122,-2.863556503585579,2.289780674139594,-2.2395790755144582,4.627305438864549
fid_23488,-1.8427114136845004,1.9916060518251468,-2.5825885615237922,4.9490021715408945,3.0855348711740733
fid_23516,4.730358350450291,10.377082753281899,1.740641844298337,-6.652921262078527,0.1711808959171426
