protein,metabolite,n_pair,r,p,q,r_s,p_s,q_s,sign,abs_r,metabolite_label
PROC,fid_23409,10312,0.327055023383334,1.2804807400899696e-255,3.672058532771719e-253,0.3342886944252085,1.1818912153607677e-267,3.0172302265955155e-265,+,0.327055023383334,Triglycerides in LDL
PROC,fid_23412,10312,0.32701560027717563,1.4861654088917175e-255,4.258548468730048e-253,0.3209964482122507,8.646428332499886e-246,1.7279253141017008e-243,+,0.32701560027717563,Phospholipids in VLDL
APOM,fid_23429,10312,0.3269958865571684,1.60108405925381e-255,4.584233704148398e-253,0.3222683756060367,7.798710268744595e-248,1.5957581947623203e-245,+,0.3269958865571684,Concentration of LDL Particles
CES1,fid_23574,10365,0.32619018481121914,1.6926085072670007e-255,4.8443813292120297e-253,0.32976849626012306,2.0192104690335865e-261,4.827976011975388e-259,+,0.32619018481121914,Phospholipids in Small HDL
PLA2G7,fid_23598,10349,-0.3264114326901305,1.8046143521041427e-255,5.1629207942173815e-253,-0.3000138637353893,3.140959613321149e-214,4.33050807441692e-212,-,0.3264114326901305,Triglycerides to Total Lipids in Medium VLDL percentage
APCS,fid_23508,9838,0.33427160567181763,2.029106170649611e-255,5.802900812830626e-253,0.3442631872753439,8.513717042092195e-272,2.2722820438558256e-269,+,0.33427160567181763,Triglycerides in Medium VLDL
CD4,fid_23490,10277,0.327457472153064,2.037863105397752e-255,5.825655107668223e-253,0.37813526937373176,0,0,+,0.327457472153064,Phospholipids in Very Large VLDL
PYY,fid_23464,9605,0.3380527617323104,2.1187510836221596e-255,6.049761651390606e-253,0.31751830370827294,6.428673558548674e-224,9.890006742967249e-222,+,0.3380527617323104,Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
RARRES2,fid_23509,10345,0.32640528987799705,2.3142540775267886e-255,6.605398441114079e-253,0.34231684987117705,2.726808870403795e-282,8.245305856748578e-280,+,0.32640528987799705,Concentration of Small VLDL Particles
TFPI,fid_23412,10254,0.3277131459063929,2.871245714728623e-255,8.185547022380688e-253,0.3586632709311658,6.25506077207158e-309,2.4823348509021496e-306,+,0.3277131459063929,Phospholipids in VLDL
APCS,fid_23563,9838,-0.33413407561189284,3.3768433771712847e-255,9.623170652609415e-253,-0.3237604902901186,7.728274591209067e-239,1.4196988669601015e-236,-,0.33413407561189284,Free Cholesterol in Large HDL
CFI,fid_23554,9911,-0.3329449656716339,3.735113155595513e-255,1.0635822389270795e-252,-0.3383798437343145,5.220199814968558e-264,1.2840156710811493e-261,-,0.3329449656716339,Cholesterol in Very Large HDL
CCL27,fid_23522,10283,0.32719465441971035,3.9067886275737484e-255,1.112032165209667e-252,0.3257359637045503,9.412128661874491e-253,2.0430663189937743e-250,+,0.32719465441971035,Triglycerides in Very Small VLDL
FABP4,fid_23558,10431,-0.3248597471693982,6.467772174791664e-255,1.8381176175955067e-252,-0.3411463172240174,1.4425155835670563e-282,4.381893946748163e-280,-,0.3248597471693982,Concentration of Large HDL Particles
NPY,fid_23403,10438,0.3247455773521246,6.74725163624554e-255,1.9167962203956606e-252,0.3165694515317694,1.2154749738796054e-241,2.3164585069753118e-239,+,0.3247455773521246,VLDL Cholesterol
PROC,fid_23420,10312,0.32660916947642643,6.893909732487549e-255,1.9576955282353551e-252,0.3200290573062369,3.057852590063447e-244,5.990814743117384e-242,+,0.32660916947642643,Free Cholesterol in VLDL
IGFBP1,fid_23634,10410,-0.3251368141651264,7.316630086761672e-255,2.0769270382829516e-252,-0.3349019469293045,3.18832434404133e-271,8.462977907916006e-269,-,0.3251368141651264,Phospholipids to Total Lipids in Large HDL percentage
PRSS8,fid_23602,10221,-0.3279478247865169,7.7630412142995355e-255,2.2027879134035044e-252,-0.3152718084403288,1.2251827179535343e-234,2.1363705367991545e-232,-,0.3279478247865169,Free Cholesterol to Total Lipids in Small VLDL percentage
IGSF9,fid_23455,9910,0.33276284051764526,7.788051401674696e-255,2.209023416806972e-252,0.3042704153479018,2.521436161516957e-211,3.340315466196582e-209,+,0.33276284051764526,Saturated Fatty Acids to Total Fatty Acids percentage
TFPI,fid_23415,10254,0.3274472283201524,7.814277188259966e-255,2.2155987234513775e-252,0.3584848260347996,1.3285281849842175e-308,5.2465473862859904e-306,+,0.3274472283201524,Total Esterified Cholesterol
IL1RN,fid_23552,10240,-0.3275989713348158,9.777936180945055e-255,2.770200839536277e-252,-0.3619407591512463,1.5041509915e-314,6.306231012167e-312,-,0.3275989713348158,Total Lipids in Very Large HDL
PLA2G10,fid_23539,10264,-0.32709918859709947,1.6420666521147254e-254,4.64312527276109e-252,-0.32154253874963595,1.5799841650037793e-245,3.1505620133211115e-243,-,0.32709918859709947,Phospholipids in Medium LDL
RTN4R,fid_23406,10438,-0.32450775637877655,1.661763726190524e-254,4.696996145794449e-252,-0.33940988486536555,1.0041667944683742e-279,2.94226934588379e-277,-,0.32450775637877655,HDL Cholesterol
CD4,fid_23483,10277,0.3268867373360631,1.7501232064172985e-254,4.942906181439982e-252,0.3852747109739946,0,0,+,0.3268867373360631,Phospholipids in Chylomicrons and Extremely Large VLDL
SERPINF1,fid_23561,9730,-0.33539858017465596,1.95642483740125e-254,5.521282745758974e-252,-0.34804515615351356,4.002719432421846e-275,1.1102466754349447e-272,-,0.33539858017465596,Cholesterol in Large HDL
LPL,fid_23617,10283,0.32670801853121006,2.4428770394222538e-254,6.886103280292722e-252,0.33258193900231425,4.79150230026216e-264,1.1801640421972615e-261,+,0.32670801853121006,Free Cholesterol to Total Lipids in Large LDL percentage
GCG,fid_23597,10125,-0.3290632765052988,2.8623649731793955e-254,8.065453005552612e-252,-0.3199463388774712,1.0156236138725609e-239,1.8857099184031232e-237,-,0.3290632765052988,Free Cholesterol to Total Lipids in Medium VLDL percentage
RARRES2,fid_23492,10345,0.32573613985803274,2.89730311342909e-254,8.160740840316386e-252,0.34542008701759136,9.898882228784735e-288,3.190732398551686e-285,+,0.32573613985803274,Cholesteryl Esters in Very Large VLDL
IGFBP2,fid_23462,10409,0.3247320862566176,3.5783670527083915e-254,1.0071276708706846e-251,0.3405927739933331,5.203396610629236e-281,1.5521198954608382e-278,+,0.3247320862566176,Glycine
CD4,fid_23638,10277,0.32667205254397946,3.9249635884111245e-254,1.1042498931822589e-251,0.3958595110526773,0,0,+,0.32667205254397946,Triglycerides to Total Lipids in Large HDL percentage
SSC4D,fid_23551,10253,-0.3270223876976447,4.085517896380164e-254,1.1485323422049772e-251,-0.34106389691213945,1.2218084111441577e-277,3.4873143155208584e-275,-,0.3270223876976447,Concentration of Very Large HDL Particles
APOC1,fid_23533,9892,0.3325468259651017,4.987172331557566e-254,1.4014666704866983e-251,0.37455957516167077,0,0,+,0.3325468259651017,Cholesterol in Large LDL
PTH,fid_23495,9655,0.3363308778564712,5.69997505521975e-254,1.6005384816803338e-251,0.3474591539971977,4.781085300742486e-272,1.2802807105163727e-269,+,0.3363308778564712,Concentration of Large VLDL Particles
CCL27,fid_23543,10283,0.3264542785821252,6.3446876386800665e-254,1.780885063631931e-251,0.3249503700504975,1.7824650653944087e-251,3.8044756631988746e-249,+,0.3264542785821252,Triglycerides in Medium LDL
IGFBP1,fid_23418,10410,0.3245466818271351,6.820714853701848e-254,1.9137626946126658e-251,0.3333896044611438,1.1935527429493706e-268,3.0859677166700232e-266,+,0.3245466818271351,Cholesteryl Esters in HDL
CD4,fid_23486,10277,0.32647459571886345,8.245228871439324e-254,2.3098922993891723e-251,0.3822310074790395,0,0,+,0.32647459571886345,Free Cholesterol in Chylomicrons and Extremely Large VLDL
NPY,fid_23606,10438,-0.32407975394440997,8.397510417055944e-254,2.3516486395977594e-251,-0.31756559345493424,3.103756673234356e-243,6.006375719782349e-241,-,0.32407975394440997,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage
PRAP1,fid_23623,9921,0.3318943887342402,1.0224246484680533e-253,2.8610083222628136e-251,0.33998010753278207,6.445335842226828e-267,1.6299824357332959e-264,+,0.3318943887342402,Triglycerides to Total Lipids in Medium LDL percentage
CFI,fid_23553,9911,-0.33190393793001544,1.769845578344804e-253,4.9486799759891035e-251,-0.3358261002635037,7.955374884987927e-260,1.8647783048038995e-257,-,0.33190393793001544,Phospholipids in Very Large HDL
AGRP,fid_23586,10341,-0.32531273710078834,1.787684820475377e-253,4.9966408595704e-251,-0.3442195375085747,1.6488792829463471e-285,5.1750705557093185e-283,-,0.32531273710078834,Cholesteryl Esters to Total Lipids in Very Large VLDL percentage
FABP4,fid_23552,10431,-0.323959827496354,1.9488069439214102e-253,5.442802423536025e-251,-0.3357771799214932,2.8956474493586745e-273,7.860986184723522e-271,-,0.323959827496354,Total Lipids in Very Large HDL
SSC5D,fid_23536,10345,0.325219835520751,2.027531768571726e-253,5.660500055712519e-251,0.3223145970742734,1.0735521139693186e-248,2.2178830952425412e-246,+,0.325219835520751,Triglycerides in Large LDL
CD4,fid_23515,10277,0.32617536382665047,2.5366928926704145e-253,7.076556450722996e-251,0.3708500491652784,0,0,+,0.32617536382665047,Triglycerides in Small VLDL
AFM,fid_23407,9911,0.33179844512470336,2.6143940080163942e-253,7.290523171159188e-251,0.3332227637874633,1.3306239179128455e-255,2.983561350285744e-253,+,0.33179844512470336,Total Triglycerides
OXT,fid_23456,10421,-0.32402151254275563,2.6891783058372677e-253,7.496195246275837e-251,-0.31490706343797553,1.3038582613066827e-238,2.3879799867943104e-236,-,0.32402151254275563,Linoleic Acid to Total Fatty Acids percentage
PROC,fid_23424,10312,0.3255775030741035,3.3529065353023044e-253,9.339211270070686e-251,0.3207765548341338,1.9468898999436524e-245,3.8768783452976435e-243,+,0.3255775030741035,Total Lipids in VLDL
PLTP,fid_23589,10411,-0.324070893160944,3.888649601804095e-253,1.0823189956911163e-250,-0.38181778540635847,0,0,-,0.324070893160944,Phospholipids to Total Lipids in Large VLDL percentage
VMO1,fid_23529,10318,0.3254375334180741,4.053279749463028e-253,1.127708883873252e-250,0.3723678776448645,0,0,+,0.3254375334180741,Triglycerides in IDL
LPL,fid_23491,10283,-0.32587476705820806,5.592486626251217e-253,1.5541667673633237e-250,-0.33969726109160164,4.2823292759374865e-276,1.2010770211629106e-273,-,0.32587476705820806,Cholesterol in Very Large VLDL
APCS,fid_23559,9838,-0.33273726974000306,5.87115804521111e-253,1.630987536859491e-250,-0.3266483368760102,2.5004887715721247e-243,4.8466664211638476e-241,-,0.33273726974000306,Total Lipids in Large HDL
PON3,fid_23569,10351,0.32484346199584435,5.97684322157531e-253,1.6597130375541752e-250,0.35693015335670475,1.2363365001697173e-308,4.8851199017862363e-306,+,0.32484346199584435,Cholesteryl Esters in Medium HDL
TFPI,fid_23535,10254,0.32626480228023824,6.623051937136763e-253,1.837756775543438e-250,0.3546871643564356,1.0858188652364284e-301,4.025920974164208e-299,+,0.32626480228023824,Free Cholesterol in Large LDL
FABP4,fid_23553,10431,-0.32362734063918575,6.83801410249362e-253,1.896681131926686e-250,-0.3347557000056575,1.6241429504719585e-271,4.320522994200125e-269,-,0.32362734063918575,Phospholipids in Very Large HDL
CFI,fid_23490,9911,0.3315365378818921,6.882391393193649e-253,1.907536283523973e-250,0.3424734172448507,8.496581120877163e-271,2.2479248082387e-268,+,0.3315365378818921,Phospholipids in Very Large VLDL
SERPINF1,fid_23489,9730,0.33442492919858235,6.989256670526852e-253,1.9364178586751226e-250,0.34068375366148024,5.790417382786236e-263,1.4095057232311565e-260,+,0.33442492919858235,Total Lipids in Very Large VLDL
SSC5D,fid_23501,10345,0.32481999505368575,9.12434851947577e-253,2.525074984746955e-250,0.3225294111222586,4.823108470650806e-249,1.000680891923707e-246,+,0.32481999505368575,Triglycerides in Large VLDL
GUSB,fid_23543,10374,0.3243653429634658,1.0025548935041078e-252,2.7713122691774188e-250,0.3218631605922436,1.1772392684489731e-248,2.4300241776443867e-246,+,0.3243653429634658,Triglycerides in Medium LDL
GUSB,fid_23485,10374,0.3243327425688641,1.1333964595912798e-252,3.131801613496365e-250,0.3323840356415795,4.962844749361288e-266,1.2434053030614038e-263,+,0.3243327425688641,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
LCAT,fid_23504,9904,0.3314466416575183,1.4420281729347797e-252,3.983100717353327e-250,0.3368866866369205,2.24665169062923e-261,5.368265791318452e-259,+,0.3314466416575183,Phospholipids in Medium VLDL
AGRP,fid_23589,10431,0.3234035319113458,1.5904095170305079e-252,4.3896207339846927e-250,0.35979597821528636,2.41346424e-316,1.0296509002e-313,+,0.3234035319113458,Phospholipids to Total Lipids in Large VLDL percentage
APOC1,fid_23534,9892,0.33155923763746437,1.9152064532749854e-252,5.278072575796186e-250,0.3740269001670276,0,0,+,0.33155923763746437,Cholesteryl Esters in Large LDL
ACY1,fid_23484,10283,0.32543470055868523,2.910555400615434e-252,8.002949775457988e-250,0.3244185890955692,1.2986972091317358e-250,2.7437645678685743e-248,+,0.32543470055868523,Cholesterol in Chylomicrons and Extremely Large VLDL
LDLR,fid_23634,10338,0.3246127212060695,2.9365879438238145e-252,8.071480337573472e-250,0.35112538775303553,1.074134065253112e-297,3.821035065058537e-295,+,0.3246127212060695,Phospholipids to Total Lipids in Large HDL percentage
AFM,fid_23408,9911,0.3311395757137167,2.979111270901305e-252,8.18526847476891e-250,0.331701647347539,3.739230994543968e-253,8.16045960139716e-251,+,0.3311395757137167,Triglycerides in VLDL
CD300LG,fid_23563,10349,0.3243533344902192,4.2141675123701996e-252,1.157428263405987e-249,0.3125577426602438,2.66963077488334e-233,4.585861123415192e-231,+,0.3243533344902192,Free Cholesterol in Large HDL
CD300LG,fid_23406,10349,0.32435172783469524,4.2396598115052085e-252,1.1639905249447007e-249,0.3168657729092334,4.553014342346983e-240,8.496940435249686e-238,+,0.32435172783469524,HDL Cholesterol
LDLR,fid_23425,10338,0.3245073887326551,4.360256053970224e-252,1.1961975435329764e-249,0.3303264799308766,1.1278935199046455e-261,2.704815014535876e-259,+,0.3245073887326551,Total Lipids in LDL
PRSS8,fid_23597,10221,-0.32615769038954445,6.338190698998528e-252,1.7342504969473692e-249,-0.3144353914914112,2.436246939387548e-233,4.188911649311649e-231,-,0.32615769038954445,Free Cholesterol to Total Lipids in Medium VLDL percentage
TTR,fid_23576,9810,0.3324760511753256,7.929027012263687e-252,2.1670897270953218e-249,0.3188599665640142,1.1164504626914677e-230,1.8577567236153245e-228,+,0.3324760511753256,Cholesteryl Esters in Small HDL
CKB,fid_23551,9921,0.3307072970723193,8.208114911046001e-252,2.2425253946553596e-249,0.34075488423755257,3.337436027116341e-268,8.571192841594937e-266,+,0.3307072970723193,Concentration of Very Large HDL Particles
HHEX,fid_23529,9903,0.3309696800513336,8.868824408994427e-252,2.4212190034228007e-249,0.3247849656371531,5.3212615041778255e-242,1.0170582449583074e-239,+,0.3309696800513336,Triglycerides in IDL
PLA2G7,fid_23543,10349,0.32411460052524843,1.0321130813841475e-251,2.8155913331505993e-249,0.32864615288164983,3.70792552900351e-259,8.622135188492133e-257,+,0.32411460052524843,Triglycerides in Medium LDL
HHEX,fid_23492,9903,0.33092764990996976,1.035355207033874e-251,2.8233775731354193e-249,0.3304532796731826,5.9301324301867225e-251,1.259075407311993e-248,+,0.33092764990996976,Cholesteryl Esters in Very Large VLDL
TFPI,fid_23521,10254,0.32545426023538787,1.3734689435520093e-251,3.7439991789461733e-249,0.35542999675499337,4.910665238731783e-303,1.8385363933695664e-300,+,0.32545426023538787,Free Cholesterol in Very Small VLDL
ASGR1,fid_23486,10264,0.32528694069905184,1.4657729490308469e-251,3.99411878762364e-249,0.33418318372869366,3.0605750794027437e-266,7.6865741142735015e-264,+,0.32528694069905184,Free Cholesterol in Chylomicrons and Extremely Large VLDL
CD300LG,fid_23418,10349,0.3239985410225644,1.5948429985478386e-251,4.3441983349703505e-249,0.31602766530740795,9.63519406428948e-239,1.7673272152796418e-236,+,0.3239985410225644,Cholesteryl Esters in HDL
PROC,fid_23428,10312,0.32454516274977824,1.6102093436499114e-251,4.3844139018357057e-249,0.31866113117405487,4.627943456788988e-242,8.85241051859227e-240,+,0.32454516274977824,Concentration of VLDL Particles
IGFBP1,fid_23501,10410,-0.32309207140861157,1.6380022238662899e-251,4.458422754636987e-249,-0.33556728128749475,2.327389239217187e-272,6.255305494134887e-270,-,0.32309207140861157,Triglycerides in Large VLDL
TFPI,fid_23549,10254,0.3253884962650539,1.7558111363819317e-251,4.775511031238611e-249,0.35406311866100526,1.4539848169686539e-300,5.320509841024859e-298,+,0.3253884962650539,Free Cholesterol in Small LDL
VMO1,fid_23409,10318,0.32440361275539564,1.958484503133184e-251,5.322770352733069e-249,0.37042437700595016,0,0,+,0.32440361275539564,Triglycerides in LDL
GCG,fid_23522,10125,0.32727746171852107,2.2210060090196858e-251,6.033998284907693e-249,0.33693723148117527,3.0278327127663513e-267,7.683885634011838e-265,+,0.32727746171852107,Triglycerides in Very Small VLDL
LCAT,fid_23556,9904,-0.33068974645894883,2.3454380219676516e-251,6.369675817965112e-249,-0.3463412007034587,4.117909572422105e-277,1.168925807475532e-274,-,0.33068974645894883,Free Cholesterol in Very Large HDL
APOC1,fid_23531,9892,0.3308730344674491,2.396726355590374e-251,6.506535446513522e-249,0.37226827288597736,1e-322,4.529e-320,+,0.3308730344674491,Total Lipids in Large LDL
FCAMR,fid_23418,9919,-0.3304410227474643,2.4578589223677547e-251,6.670007777368217e-249,-0.3327906834318876,4.139708255840956e-255,9.23097867868859e-253,-,0.3304410227474643,Cholesteryl Esters in HDL
CREG1,fid_23455,10201,0.3260320268029091,3.119810526663724e-251,8.453768935927321e-249,0.3275049552343052,1.274787680390939e-253,2.8039434664729408e-251,+,0.3260320268029091,Saturated Fatty Acids to Total Fatty Acids percentage
RTN4R,fid_23642,10438,-0.32244174306953344,4.038931315136402e-251,1.0932105847161702e-248,-0.33460809119920915,1.9149544198907407e-271,5.0922744996924295e-269,-,0.32244174306953344,Free Cholesterol to Total Lipids in Medium HDL percentage
F9,fid_23554,10312,-0.3242502186731824,4.8536995087675685e-251,1.3122784369865428e-248,-0.3461766531233944,3.760722285627841e-288,1.2175957379811631e-285,-,0.3242502186731824,Cholesterol in Very Large HDL
MAMDC4,fid_23430,9877,0.33091217070721934,4.956686063416146e-251,1.339624934080202e-248,0.3254811378848504,1.8601133675307505e-242,3.5721391344321993e-240,+,0.33091217070721934,Concentration of HDL Particles
LCAT,fid_23577,9904,0.33041985255766926,6.328471702007062e-251,1.708469055436459e-248,0.34667528311202067,1.11816998695714e-277,3.1940121942584554e-275,+,0.33041985255766926,Free Cholesterol in Small HDL
PLA2G7,fid_23599,10349,0.32362458829208435,6.4728131665154845e-251,1.746788353187047e-248,0.31546928894764165,7.32180957419892e-238,1.3285990269161001e-235,+,0.32362458829208435,Phospholipids to Total Lipids in Small VLDL percentage
CFI,fid_23495,9911,0.33027962882820294,7.069130636628763e-251,1.907006724931654e-248,0.3409257751341103,3.2197793162319443e-268,8.274866950547836e-266,+,0.33027962882820294,Concentration of Large VLDL Particles
PROC,fid_23502,10312,0.3241352246121809,7.460298037317008e-251,2.0117844904061975e-248,0.31882733092086285,2.518471920716653e-242,4.830070784293648e-240,+,0.3241352246121809,Concentration of Medium VLDL Particles
SSC5D,fid_23486,10345,0.32363805190374956,7.680534677395945e-251,2.0704075972759476e-248,0.3229664125704644,9.452090744966995e-250,1.9780008196196358e-247,+,0.32363805190374956,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MFGE8,fid_23492,10349,0.3235674166926645,8.017296415597228e-251,2.1603868190577133e-248,0.31632620411407447,3.2522138083026176e-239,6.00469056178455e-237,+,0.3235674166926645,Cholesteryl Esters in Very Large VLDL
ADIPOQ,fid_23634,9911,-0.33023659020540047,8.280930714718025e-251,2.230601391303137e-248,-0.336442961124147,7.83243542625352e-261,1.858102339955613e-258,-,0.33023659020540047,Phospholipids to Total Lipids in Large HDL percentage
PRSS8,fid_23443,10212,-0.3255242029435744,1.1138037041885201e-250,2.9946671910174293e-248,-0.31268263574525895,1.9746679200368602e-230,3.2768276977580205e-228,-,0.3255242029435744,Degree of Unsaturation
LPL,fid_23606,10283,0.3244264086375677,1.2613573529017438e-250,3.3901400963457074e-248,0.3236465947661642,2.304057919563375e-249,4.7967836482324156e-247,+,0.3244264086375677,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage
CD4,fid_23493,10277,0.32449555123744467,1.3610764374689936e-250,3.6568039138196576e-248,0.37293893085484675,0,0,+,0.32449555123744467,Free Cholesterol in Very Large VLDL
HHEX,fid_23487,9903,0.33020571725086356,1.472639655966609e-250,3.955080822447266e-248,0.339349100741266,2.1495766144499205e-265,5.354277544713355e-263,+,0.33020571725086356,Triglycerides in Chylomicrons and Extremely Large VLDL
CCL27,fid_23484,10283,0.32432013877566906,1.8749587547852755e-250,5.031879076766603e-248,0.3151151916613941,8.363250453321896e-236,1.4777857459795862e-233,+,0.32432013877566906,Cholesterol in Chylomicrons and Extremely Large VLDL
CFP,fid_23500,9911,0.3298882426940933,2.977299159831433e-250,7.981431733343028e-248,0.36698151789059524,1.23739355006e-313,5.1463339163388e-311,+,0.3298882426940933,Free Cholesterol in Large VLDL
CFP,fid_23498,9911,0.32980340632050437,4.0649720944155633e-250,1.0881193249585126e-247,0.3657389878238495,2.273278449098e-311,9.25365455129591e-309,+,0.32980340632050437,Cholesterol in Large VLDL
SMOC1,fid_23481,10438,0.321798629069897,4.515902205902913e-250,1.2079366243350606e-247,0.35551554103487143,1.3594531838539327e-308,5.3599497965593514e-306,+,0.321798629069897,Concentration of Chylomicrons and Extremely Large VLDL Particles
AFM,fid_23634,9911,0.32973905630330463,5.1476281285808757e-250,1.3753974808886316e-247,0.33961904440959184,4.71576357714997e-266,1.1827222801744768e-263,+,0.32973905630330463,Phospholipids to Total Lipids in Large HDL percentage
CPM,fid_23596,10371,-0.32272099215536165,5.645412390971073e-250,1.5078471795535058e-247,-0.33229941358075127,8.213722429272807e-266,2.05294263548432e-263,-,0.32272099215536165,Cholesteryl Esters to Total Lipids in Medium VLDL percentage
GHR,fid_23442,9667,0.33358644301363766,6.202993432697455e-250,1.656165114137891e-247,0.3267723076438747,2.5178597473887747e-239,4.6535457246387247e-237,+,0.33358644301363766,Total Fatty Acids
LPL,fid_23643,10283,-0.32399364980289386,6.330787915981711e-250,1.6890463257057264e-247,-0.33774349306735046,9.375077383928624e-273,2.5271979433750436e-270,-,0.32399364980289386,Triglycerides to Total Lipids in Medium HDL percentage
APOM,fid_23523,10312,0.3234951833439659,8.134272082861193e-250,2.1686237535723854e-247,0.31719571707940747,9.728467135731432e-240,1.8067468869604492e-237,+,0.3234951833439659,Concentration of IDL Particles
GHR,fid_23510,9676,0.3333506167637942,8.587841805754138e-250,2.2887085821884352e-247,0.33838276269432677,8.386812015924753e-258,1.9219610293181566e-255,+,0.3333506167637942,Total Lipids in Small VLDL
VMO1,fid_23543,10318,0.32336184029820214,9.597110334080359e-250,2.5558126685410556e-247,0.36957747451311207,0,0,+,0.32336184029820214,Triglycerides in Medium LDL
PON3,fid_23568,10351,0.3228414066414087,1.0828935792765804e-249,2.8817520479858706e-247,0.3550915758176521,2.90579570549076e-305,1.1148743125673291e-302,+,0.3228414066414087,Cholesterol in Medium HDL
SSC5D,fid_23481,10345,0.32291204440357135,1.1578458566244993e-249,3.08008580515146e-247,0.32265359008035427,3.0361118071967344e-249,6.311808478424957e-247,+,0.32291204440357135,Concentration of Chylomicrons and Extremely Large VLDL Particles
IGFBP1,fid_23598,10410,-0.3219512634024879,1.180453644369198e-249,3.139079410377421e-247,-0.3257029672618409,8.553487530040251e-256,1.9214380149773475e-253,-,0.3219512634024879,Triglycerides to Total Lipids in Medium VLDL percentage
APCS,fid_23420,9838,0.3305974713094851,1.506196135497193e-249,4.0038357001844976e-247,0.3393872042141237,9.957839311763901e-264,2.443555061619415e-261,+,0.3305974713094851,Free Cholesterol in VLDL
APOA1,fid_23551,9911,0.3293624974815465,2.0473937267206198e-249,5.432549886758617e-247,0.3793589971736325,0,0,+,0.3293624974815465,Concentration of Very Large HDL Particles
MFGE8,fid_23588,10261,0.32397979278700156,2.2598815352980353e-249,5.994179293700303e-247,0.3573590259844918,9.431876216628608e-307,3.66121289126408e-304,+,0.32397979278700156,Triglycerides to Total Lipids in Very Large VLDL percentage
ADH4,fid_23633,10142,0.32572643769034343,2.6683614167268036e-249,7.072489019854404e-247,0.39057158025436717,0,0,+,0.32572643769034343,Triglycerides to Total Lipids in Very Large HDL percentage
IL1RN,fid_23553,10240,-0.3241749163298834,3.513827967706534e-249,9.303233423979422e-247,-0.3559761757884803,1.2953794031258529e-303,4.87997983871056e-301,-,0.3241749163298834,Phospholipids in Very Large HDL
APOM,fid_23505,10312,0.32297937398209486,5.554593945374941e-249,1.4663704923759186e-246,0.31474033608833796,7.0875414813503755e-236,1.25328086825724e-233,+,0.32297937398209486,Cholesterol in Medium VLDL
CCL27,fid_23409,10283,0.3234092098598733,5.569470318544494e-249,1.469764638700248e-246,0.32169922257403516,3.1391636796770006e-246,6.309771012118951e-244,+,0.3234092098598733,Triglycerides in LDL
TMPRSS15,fid_23465,10316,0.3228856899024053,6.313891672517807e-249,1.6650075486716004e-246,0.3169010168763257,2.29905040787979e-239,4.252378554551268e-237,+,0.3228856899024053,Isoleucine
IL1RN,fid_23613,10240,0.3239954755646313,6.838119530230131e-249,1.8019435276353388e-246,0.3408383207165215,6.662105741314894e-277,1.886716122717508e-274,+,0.3239954755646313,Triglycerides to Total Lipids in IDL percentage
CCN1,fid_23511,10300,0.32301815142538826,9.319259085432145e-249,2.453095255831039e-246,0.3088187415257403,1.892309031301387e-226,3.0110922722452875e-224,+,0.32301815142538826,Phospholipids in Small VLDL
HHEX,fid_23442,9894,0.3291996536919137,9.863848554866326e-249,2.594570040528621e-246,0.3197880185016968,4.691566012731117e-234,8.126245636240006e-232,+,0.3291996536919137,Total Fatty Acids
SMOC1,fid_23501,10438,0.32091567708316954,1.230394059891795e-248,3.2340701243368197e-246,0.3490718832564887,7.725210104169265e-297,2.7320779856594768e-294,+,0.32091567708316954,Triglycerides in Large VLDL
AGRP,fid_23502,10432,0.3209727435067823,1.377865011467949e-248,3.620387572930263e-246,0.3062061163333684,2.6566868558956287e-225,4.1654640764023e-223,+,0.3209727435067823,Concentration of Medium VLDL Particles
SSC5D,fid_23483,10345,0.32223637384038845,1.4364516120896839e-248,3.772963794559359e-246,0.32273484988363305,2.242489716038135e-249,4.669941523762197e-247,+,0.32223637384038845,Phospholipids in Chylomicrons and Extremely Large VLDL
RARRES2,fid_23510,10345,0.3222008309162404,1.6396182990547613e-248,4.3050449774391405e-246,0.3365977503286868,1.992349530102937e-272,5.3607607447180414e-270,+,0.3222008309162404,Total Lipids in Small VLDL
PROC,fid_23498,10312,0.32257768268651876,2.4732169154090896e-248,6.486753325734959e-246,0.31712301477224836,1.2674639669819183e-239,2.3521022353303127e-237,+,0.32257768268651876,Cholesterol in Large VLDL
PTH,fid_23522,9655,0.332730681974559,2.79156510120004e-248,7.319079441322483e-246,0.34411965517091925,1.5213978281771145e-266,3.8288880258944144e-264,+,0.332730681974559,Triglycerides in Very Small VLDL
GHR,fid_23420,9676,0.3323551160429131,3.1679599434251984e-248,8.299952418082548e-246,0.3352120216015037,9.735665715000207e-253,2.1126655844816507e-250,+,0.3323551160429131,Free Cholesterol in VLDL
PLA2G10,fid_23548,10264,-0.32319068248676863,3.580432107962161e-248,9.370496799143388e-246,-0.3177243675501449,1.8274138811795062e-239,3.385190030280571e-237,-,0.32319068248676863,Cholesteryl Esters in Small LDL
PRAP1,fid_23456,9912,-0.32855789014277365,3.670288327870573e-248,9.598760125077454e-246,-0.3308527080388745,8.093965704451864e-252,1.7367354884357568e-249,-,0.32855789014277365,Linoleic Acid to Total Fatty Acids percentage
